hora,temperature,dew,Humedad,VV,presion,precip.rate.,precip.acum,uv,solar,dv,datetime,elevation,lat,lon
2.0,18.38,6.76,47.0,2.64,1015.8,0.0,0.0,,,48.75,2020-04-18 02:04:00,453.0,64.21,31.45
3.0,17.73,6.62,48.5,1.19,1015.8,0.0,0.0,,,159.38,2020-04-18 03:04:00,453.0,64.21,31.45
4.0,16.62,6.58,51.67,0.57,1015.8,0.0,0.0,,,138.07,2020-04-18 04:04:00,453.0,64.21,31.45
5.0,16.11,6.67,54.0,0.93,1015.8,0.0,0.0,,,50.11,2020-04-18 05:04:00,453.0,64.21,31.45
6.0,15.88,6.62,54.33,0.72,1015.8,0.0,0.0,,,69.38,2020-04-18 06:04:00,453.0,64.21,31.45
7.0,16.16,6.39,52.75,1.86,1015.8,0.0,0.0,,,48.75,2020-04-18 07:04:00,453.0,64.21,31.45
8.0,17.78,7.59,51.25,2.85,1015.8,0.0,0.0,,,78.75,2020-04-18 08:04:00,453.0,64.21,31.45
9.0,19.77,8.42,48.5,1.97,1015.8,0.0,0.0,,,52.5,2020-04-18 09:04:00,453.0,64.21,31.45
10.0,22.31,8.66,41.75,1.97,1015.8,0.0,0.0,,,41.93,2020-04-18 10:04:00,453.0,64.21,31.45
11.0,25.56,8.01,33.17,2.38,1015.8,0.0,0.0,,,58.12,2020-04-18 11:04:00,453.0,64.21,31.45
12.0,26.62,7.45,29.67,2.95,1015.8,0.0,0.0,,,56.25,2020-04-18 12:04:00,453.0,64.21,31.45
13.0,27.78,7.78,28.42,3.06,1015.8,0.0,0.0,,,46.88,2020-04-18 13:04:00,453.0,64.21,31.45
14.0,28.52,8.1,27.83,3.63,1015.8,0.0,0.0,,,60.0,2020-04-18 14:04:00,453.0,64.21,31.45
15.0,29.53,8.19,26.42,3.42,1015.8,0.0,0.0,,,86.25,2020-04-18 15:04:00,453.0,64.21,31.45
16.0,29.07,7.31,25.25,3.42,1015.8,0.0,0.0,,,138.75,2020-04-18 16:04:00,453.0,64.21,31.45
17.0,28.1,7.13,26.75,2.49,1015.8,0.0,0.0,,,65.62,2020-04-18 17:04:00,453.0,64.21,31.45
18.0,25.51,6.99,30.67,2.23,1015.8,0.0,0.0,,,138.07,2020-04-18 18:04:00,453.0,64.21,31.45
19.0,22.87,6.25,33.92,2.49,1015.8,0.0,0.0,,,50.62,2020-04-18 19:04:00,453.0,64.21,31.45
20.0,21.94,5.88,35.67,3.06,1015.8,0.0,0.0,,,67.5,2020-04-18 20:04:00,453.0,64.21,31.45
21.0,20.97,6.62,39.25,3.47,1015.8,0.0,0.0,,,39.89,2020-04-18 21:04:00,453.0,64.21,31.45
22.0,20.7,6.81,40.75,3.52,1015.8,0.0,0.0,,,39.38,2020-04-18 22:04:00,453.0,64.21,31.45
23.0,20.05,6.72,42.5,2.59,1015.8,0.0,0.0,,,39.89,2020-04-18 23:04:00,453.0,64.21,31.45
0.0,19.86,7.27,44.17,2.59,1015.8,0.0,0.0,,,91.02,2020-04-19 00:04:00,453.0,64.21,31.45
1.0,18.93,8.19,49.75,1.5,1015.8,0.0,0.0,,,33.75,2020-04-19 01:04:00,453.0,64.21,31.45
2.0,18.84,8.38,51.42,2.38,1015.8,0.0,0.0,,,56.25,2020-04-19 02:04:00,453.0,64.21,31.45
3.0,18.24,8.66,53.5,1.76,1015.8,0.0,0.0,,,60.0,2020-04-19 03:04:00,453.0,64.21,31.45
4.0,17.78,8.61,54.67,1.65,1015.8,0.0,0.0,,,96.75,2020-04-19 04:04:00,453.0,64.21,31.45
5.0,17.41,8.19,54.92,1.6,1015.8,0.0,0.0,,,39.38,2020-04-19 05:04:00,453.0,64.21,31.45
6.0,16.71,7.69,55.17,1.29,1015.8,0.0,0.0,,,36.0,2020-04-19 06:04:00,453.0,64.21,31.45
7.0,15.51,8.15,61.83,0.26,1015.8,0.0,0.0,,,174.89,2020-04-19 07:04:00,453.0,64.21,31.45
8.0,17.18,9.03,58.5,0.52,1015.8,0.0,0.0,,,31.7,2020-04-19 08:04:00,453.0,64.21,31.45
9.0,19.91,9.44,51.08,1.5,1015.8,0.0,0.0,,,67.5,2020-04-19 09:04:00,453.0,64.21,31.45
10.0,23.94,9.12,39.0,1.5,1015.8,0.0,0.0,,,56.25,2020-04-19 10:04:00,453.0,64.21,31.45
11.0,27.59,9.72,32.92,0.88,1015.8,0.0,0.0,,,82.5,2020-04-19 11:04:00,453.0,64.21,31.45
12.0,30.0,8.61,26.75,1.19,1015.8,0.0,0.0,,,176.25,2020-04-19 12:04:00,453.0,64.21,31.45
13.0,31.67,7.18,22.17,1.24,1012.98,0.0,0.0,,,225.0,2020-04-19 13:04:00,453.0,64.21,31.45
14.0,32.73,7.27,20.75,1.29,981.94,0.0,0.0,,,247.5,2020-04-19 14:04:00,453.0,64.21,31.45
15.0,33.42,5.46,17.83,1.81,981.94,0.0,0.0,,,148.12,2020-04-19 15:04:00,453.0,64.21,31.45
16.0,32.55,5.7,18.83,2.64,981.94,0.0,0.0,,,91.88,2020-04-19 16:04:00,453.0,64.21,31.45
17.0,31.48,5.33,19.5,3.26,981.94,0.0,0.0,,,95.62,2020-04-19 17:04:00,453.0,64.21,31.45
18.0,29.35,7.32,25.58,1.5,993.23,0.0,0.0,,,88.98,2020-04-19 18:04:00,453.0,64.21,31.45
19.0,25.88,8.84,34.33,1.29,1015.8,0.0,0.0,,,88.12,2020-04-19 19:04:00,453.0,64.21,31.45
20.0,23.75,10.05,42.0,1.6,1015.8,0.0,0.0,,,58.3,2020-04-19 20:04:00,453.0,64.21,31.45
21.0,22.4,10.05,45.17,1.76,1015.8,0.0,0.0,,,45.0,2020-04-19 21:04:00,453.0,64.21,31.45
22.0,21.95,10.28,47.42,1.45,1015.8,0.0,0.0,,,31.88,2020-04-19 22:04:00,453.0,64.21,31.45
23.0,21.81,9.77,46.83,1.97,1015.8,0.0,0.0,,,45.0,2020-04-19 23:04:00,453.0,64.21,31.45
0.0,20.84,9.81,49.25,1.08,1015.8,0.0,0.0,,,60.0,2020-04-20 00:04:00,453.0,64.21,31.45
1.0,20.61,9.86,50.33,0.67,1015.8,0.0,0.0,,,46.88,2020-04-20 01:04:00,453.0,64.21,31.45
2.0,18.89,9.39,54.33,0.31,1015.8,0.0,0.0,,,183.75,2020-04-20 02:04:00,453.0,64.21,31.45
3.0,16.99,9.44,60.67,0.0,1015.8,0.0,0.0,,,33.75,2020-04-20 03:04:00,453.0,64.21,31.45
4.0,16.72,10.19,65.5,0.31,1015.8,0.0,0.0,,,144.0,2020-04-20 04:04:00,453.0,64.21,31.45
5.0,17.5,10.14,61.83,1.19,1015.8,0.0,0.0,,,41.25,2020-04-20 05:04:00,453.0,64.21,31.45
6.0,18.47,10.33,59.33,0.1,1015.8,0.0,0.0,,,84.89,2020-04-20 06:04:00,453.0,64.21,31.45
7.0,16.9,10.37,66.08,0.1,1015.8,0.0,0.0,,,131.25,2020-04-20 07:04:00,453.0,64.21,31.45
8.0,18.33,11.11,62.83,0.36,1015.8,0.0,0.0,,,155.62,2020-04-20 08:04:00,453.0,64.21,31.45
9.0,22.36,12.27,53.33,0.0,1015.8,0.0,0.0,,,116.25,2020-04-20 09:04:00,453.0,64.21,31.45
10.0,27.69,10.6,34.67,0.77,1015.8,0.0,0.0,,,183.75,2020-04-20 10:04:00,453.0,64.21,31.45
11.0,29.63,10.61,30.92,0.88,1015.8,0.0,0.0,,,110.62,2020-04-20 11:04:00,453.0,64.21,31.45
12.0,31.53,8.8,24.75,1.14,1015.8,0.0,0.0,,,168.75,2020-04-20 12:04:00,453.0,64.21,31.45
13.0,31.95,9.21,24.58,1.19,1015.8,0.0,0.0,,,159.38,2020-04-20 13:04:00,453.0,64.21,31.45
14.0,32.92,9.58,23.75,1.03,984.76,0.0,0.0,,,229.5,2020-04-20 14:04:00,453.0,64.21,31.45
15.0,33.56,9.3,22.67,0.98,981.94,0.0,0.0,,,131.93,2020-04-20 15:04:00,453.0,64.21,31.45
16.0,34.3,9.26,21.67,0.36,981.94,0.0,0.0,,,135.0,2020-04-20 16:04:00,453.0,64.21,31.45
17.0,34.07,9.35,22.25,0.16,981.94,0.0,0.0,,,127.5,2020-04-20 17:04:00,453.0,64.21,31.45
18.0,29.81,10.37,30.17,0.67,984.76,0.0,0.0,,,159.38,2020-04-20 18:04:00,453.0,64.21,31.45
19.0,26.39,10.83,38.0,0.16,1015.8,0.0,0.0,,,131.25,2020-04-20 19:04:00,453.0,64.21,31.45
20.0,24.12,11.67,46.0,0.0,1015.8,0.0,0.0,,,63.75,2020-04-20 20:04:00,453.0,64.21,31.45
21.0,22.41,12.22,52.17,0.0,1015.8,0.0,0.0,,,223.12,2020-04-20 21:04:00,453.0,64.21,31.45
22.0,21.57,12.87,58.08,0.21,1015.8,0.0,0.0,,,238.12,2020-04-20 22:04:00,453.0,64.21,31.45
23.0,20.56,12.36,59.42,0.41,1015.8,0.0,0.0,,,249.38,2020-04-20 23:04:00,453.0,64.21,31.45
0.0,20.0,12.22,60.75,0.88,1015.8,0.0,0.0,,,238.12,2020-04-21 00:04:00,453.0,64.21,31.45
1.0,20.56,11.72,57.33,1.14,1015.8,0.0,0.0,,,230.62,2020-04-21 01:04:00,453.0,64.21,31.45
2.0,19.54,11.67,60.58,0.1,1015.8,0.0,0.0,,,165.0,2020-04-21 02:04:00,453.0,64.21,31.45
3.0,18.79,11.94,64.5,0.36,1015.8,0.0,0.0,,,146.25,2020-04-21 03:04:00,453.0,64.21,31.45
4.0,18.24,11.99,66.67,0.31,1015.8,0.0,0.0,,,157.5,2020-04-21 04:04:00,453.0,64.21,31.45
5.0,17.78,12.13,69.67,1.19,1015.8,0.0,0.0,,,200.62,2020-04-21 05:04:00,453.0,64.21,31.45
6.0,16.76,11.67,71.83,1.76,1015.8,0.0,0.0,,,195.0,2020-04-21 06:04:00,453.0,64.21,31.45
7.0,16.53,11.67,73.42,1.45,1015.8,0.0,0.0,,,211.88,2020-04-21 07:04:00,453.0,64.21,31.45
8.0,17.92,12.08,68.5,0.52,1015.8,0.0,0.0,,,243.75,2020-04-21 08:04:00,453.0,64.21,31.45
9.0,20.32,12.36,60.92,0.98,1015.8,0.0,0.0,,,223.12,2020-04-21 09:04:00,453.0,64.21,31.45
10.0,22.27,12.13,52.83,2.8,1015.8,0.0,0.0,,,183.75,2020-04-21 10:04:00,453.0,64.21,31.45
11.0,23.38,12.41,50.25,2.07,1015.8,0.0,0.0,,,183.75,2020-04-21 11:04:00,453.0,64.21,31.45
12.0,24.82,11.99,45.08,1.71,1015.8,0.0,0.0,,,181.88,2020-04-21 12:04:00,453.0,64.21,31.45
13.0,26.02,12.45,43.08,1.34,1015.8,0.0,0.0,,,172.5,2020-04-21 13:04:00,453.0,64.21,31.45
14.0,27.32,12.31,39.92,1.45,1015.8,0.0,0.0,,,138.75,2020-04-21 14:04:00,453.0,64.21,31.45
15.0,27.55,12.13,38.75,1.34,1015.8,0.0,0.0,,,138.75,2020-04-21 15:04:00,453.0,64.21,31.45
